지하철역ID,지하철역명,지하철호선ID,지하철호선명,이전지하철역ID,다음지하철역ID,이전지하철역명,다음지하철역명,지하철역X좌표,지하철역Y좌표
1009000931,삼전,1009,9호선,1009000930,1009000932,삼전,삼전,127.08736363126373,37.504549097056476
1009000932,석촌고분,1009,9호선,1009000931,1009000933,석촌고분,석촌고분,127.0965081858022,37.50246245994369
1009000933,석촌,1009,9호선,1009000932,1009000934,석촌,석촌,127.10676479806769,37.504972845773686
1009000934,송파나루,1009,9호선,1009000933,1009000935,송파나루,송파나루,127.11266171422027,37.51101671275264
1009000935,한성백제,1009,9호선,1009000934,1009000936,한성백제,한성백제,127.116449169971,37.5165379932802
1009000936,올림픽공원,1009,9호선,1009000935,1009000937,올림픽공원,올림픽공원,127.130252931248,37.5161163241813
1009000938,중앙보훈병원,1009,9호선,1009000937,1009000938,중앙보훈병원,중앙보훈병원,127.14841167813621,37.52840258997037
1078330016,가재울,1078,인천2호선,1078330015,1078330017,가재울,가재울,126.683769149033,37.4841504406643
1092004710,정릉,1092,우이신설선,1092004709,1092004711,정릉,정릉,127.013539545056,37.602614606648
1078330019,시민공원,1078,인천2호선,1078330018,1078330020,시민공원,시민공원,126.681074618963,37.4583852139167
1078330020,석바위시장,1078,인천2호선,1078330019,1078330021,석바위시장,석바위시장,126.692353074376,37.4576690774014
1078330021,인천시청,1078,인천2호선,1078330020,1078330022,인천시청,인천시청,126.692353074376,37.4576690774014
1078330022,석천사거리,1078,인천2호선,1078330021,1078330023,석천사거리,석천사거리,126.710422456642,37.4567884972007
1078330023,모래내시장,1078,인천2호선,1078330022,1078330024,모래내시장,모래내시장,126.719621557604,37.4558628174958
1078330024,만수,1078,인천2호선,1078330023,1078330025,만수,만수,126.731736248865,37.4549755117309
1078330025,남동구청,1078,인천2호선,1078330024,1078330026,남동구청,남동구청,126.736565773149,37.4481747324298
1078330026,인천대공원,1078,인천2호선,1078330025,1078330027,인천대공원,인천대공원,126.752851963764,37.4484766105613
1067080129,천마산,1067,경춘선,1067080128,1067080130,천마산,천마산,127.285062700362,37.6592276778117
1067080130,마석,1067,경춘선,1067080129,1067080131,마석,마석,127.311686554885,37.652792215501
1067080131,대성리,1067,경춘선,1067080130,1067080132,대성리,대성리,127.379706254541,37.6839900741502
1067080132,청평,1067,경춘선,1067080131,1067080133,청평,청평,127.426622860785,37.7355163992466
1067080133,상천,1067,경춘선,1067080132,1067080134,상천,상천,127.454515681516,37.7701784041516
1067080134,가평,1067,경춘선,1067080133,1067080135,가평,가평,127.51073942455,37.8145200514507
1067080135,굴봉산,1067,경춘선,1067080134,1067080136,굴봉산,굴봉산,127.557769861431,37.8320661917515
1067080136,백양리,1067,경춘선,1067080135,1067080137,백양리,백양리,127.589324987859,37.8307917497493
1067080137,강촌,1067,경춘선,1067080136,1067080138,강촌,강촌,127.634151572422,37.805721704842
1067080138,김유정,1067,경춘선,1067080137,1067080139,김유정,김유정,127.714323967766,37.8184490071056
1067080139,남춘천,1067,경춘선,1067080138,1067080140,남춘천,남춘천,127.723850659304,37.8640466747977
1067080140,춘천,1067,경춘선,1067080139,1067080140,춘천,춘천,127.716698593345,37.884512737384
1069073110,계양,1069,인천1호선,1069073110,1069073111,귤현,귤현,126.73633456381877,37.571517804153075
1069073111,귤현,1069,인천1호선,1069073110,1069073112,귤현,귤현,126.742679119614,37.5662988350728
1069073112,박촌,1069,인천1호선,1069073111,1069073113,박촌,박촌,126.74506746745,37.5536612597496
1069073113,임학,1069,인천1호선,1069073112,1069073114,임학,임학,126.738633379569,37.5450120455649
1069073114,계산,1069,인천1호선,1069073113,1069073115,계산,계산,126.7277312169,37.5433079533771
1003000309,원흥,1003,3호선,1003000317,1003000318,원흥,원흥,126.87302523491,37.6506921774602
1063075319,강매,1063,경의중앙선,1063075320,1063075318,강매,강매,126.84449823065067,37.6122904718741
1065006501,서울,1065,공항철도,1065006501,1065006502,공덕,공덕,126.96974961781686,37.55332892758497
1065006502,공덕,1065,공항철도,1065006501,1065006503,공덕,공덕,126.952602261123,37.5423148868697
1065006503,홍대입구,1065,공항철도,1065006502,1065006504,홍대입구,홍대입구,126.927010430346,37.5573052656667
1065006504,디지털미디어시티,1065,공항철도,1065006503,1065065042,디지털미디어시티,디지털미디어시티,126.89788185706144,37.57752092438604
1065006505,김포공항,1065,공항철도,1065065042,1065006506,김포공항,김포공항,126.8024731079849,37.561829756420224
1065006506,계양,1065,공항철도,1065006505,1065006507,계양,계양,126.73627367694554,37.57177084709832
1065006507,검암,1065,공항철도,1065006506,1065065071,검암,검암,126.67364220875055,37.56925281871912
1065065071,청라국제도시,1065,공항철도,1065006507,1065065072,청라국제도시,청라국제도시,126.62465841357525,37.55646453155236
1065006509,공항화물청사,1065,공항철도,1065006508,1065006510,공항화물청사,공항화물청사,126.47751440637,37.4590625046021
1065006510,인천공항1터미널,1065,공항철도,1065006509,1065006510,인천공항1터미널,인천공항1터미널,126.45258454579164,37.44752854508576
1065006511,인천공항2터미널,1065,공항철도,1065006510,1065006511,인천공항2터미널,인천공항2터미널,126.433640888212,37.4688002145258
1071075250,오이도,1071,수인선,1071075250,1071075251,달월,달월,126.73892305019992,37.362929236026645
1071075251,달월,1071,수인선,1071075250,1071075252,달월,달월,126.74540347645,37.3800267658985
1071075252,월곶,1071,수인선,1071075251,1071075253,월곶,월곶,126.742707561155,37.3918207044367
1063075331,금촌,1063,경의중앙선,1063075333,1063075330,금촌,금촌,126.774633255205,37.7662265030421
1063075330,금릉,1063,경의중앙선,1063075331,1063075329,금릉,금릉,126.765410119425,37.7513389843704
1063075329,운정,1063,경의중앙선,1063075330,1063075328,운정,운정,126.76716330229101,37.72560181256856
1063075327,탄현,1063,경의중앙선,1063075328,1063075326,탄현,탄현,126.761078262576,37.6939889446111
1063075326,일산,1063,경의중앙선,1063075327,1063075325,일산,일산,126.7695084298458,37.68222907297604
1063075325,풍산,1063,경의중앙선,1063075326,1063075324,풍산,풍산,126.78608384011483,37.672668497783
1063075324,백마,1063,경의중앙선,1063075325,1063075323,백마,백마,126.7943339818477,37.65853599537713
1063075323,곡산,1063,경의중앙선,1063075324,1063075322,곡산,곡산,126.80160321314327,37.64607886227099
1063075322,대곡,1063,경의중앙선,1063075323,1063075321,대곡,대곡,126.8100094467358,37.631949960160085
1063075321,능곡,1063,경의중앙선,1063075322,1063075320,능곡,능곡,126.82063426387445,37.61898698884321
1063075320,행신,1063,경의중앙선,1063075321,1063075319,행신,행신,126.83428827682994,37.612121606726944
1063075318,화전,1063,경의중앙선,1063075319,1063075317,화전,화전,126.86832290956241,37.60297079813561
1063075317,수색,1063,경의중앙선,1063075318,1063075316,수색,수색,126.895659474538,37.5808625683358
1063075316,디지털미디어시티,1063,경의중앙선,1063075317,1063075315,디지털미디어시티,디지털미디어시티,126.90069067398757,37.57740168656261
1063075315,가좌,1063,경의중앙선,1063075316,1063075314,가좌,가좌,126.914815128053,37.5687433529646
1063075314,홍대입구,1063,경의중앙선,1063075315,1063075313,신촌(경의중앙선),신촌(경의중앙선),126.927118938976,37.5574494922411
1063075313,서강대,1063,경의중앙선,1063075314,1063075312,서강대,서강대,126.935507621173,37.5521384864879
1063075312,공덕,1063,경의중앙선,1063075313,1063075826,공덕,공덕,126.95271984059,37.5424735099283
1063075110,용산,1063,경의중앙선,1063075826,1063075111,용산,용산,126.96475753303035,37.52960692295435
1063075111,이촌,1063,경의중앙선,1063075110,1063075112,이촌,이촌,126.97354382085399,37.52241291408466
1063075335,문산,1063,경의중앙선,1063075335,1063075334,파주,파주,126.787395378931,37.854626895054
1063075334,파주,1063,경의중앙선,1063075335,1063075333,파주,파주,126.79269130281,37.8153655831005
1063075333,월롱,1063,경의중앙선,1063075334,1063075331,월롱,월롱,126.792585875504,37.7962146380874
1063075112,서빙고,1063,경의중앙선,1063075111,1063075113,서빙고,서빙고,126.98841094338457,37.519568139395346
1063075113,한남,1063,경의중앙선,1063075112,1063075114,한남,한남,127.009209110584,37.5294289189437
1063075114,옥수,1063,경의중앙선,1063075113,1063075115,옥수,옥수,127.01874455821252,37.540511901869166
1063075115,응봉,1063,경의중앙선,1063075114,1063075116,응봉,응봉,127.034483653629,37.5499526279456
1063075116,왕십리,1063,경의중앙선,1063075115,1063075117,왕십리,왕십리,127.0383329389645,37.56205814456861
1063075117,청량리,1063,경의중앙선,1063075116,1063075118,청량리,청량리,127.04786558187519,37.580279093795085
1063075118,회기,1063,경의중앙선,1063075117,1063075119,회기,회기,127.05782624137,37.5895296349726
1063075119,중랑,1063,경의중앙선,1063075118,1063075120,중랑,중랑,127.075680398461,37.5948425975025
1063075120,상봉,1063,경의중앙선,1063075119,1063075121,상봉,상봉,127.08515107127755,37.59671381067542
1063075121,망우,1063,경의중앙선,1063075120,1063075122,망우,망우,127.092367383432,37.5992960295399
1063075122,양원,1063,경의중앙선,1063075121,1063075123,양원,양원,127.107946139148,37.6066060557557
1063075123,구리,1063,경의중앙선,1063075122,1063075124,구리,구리,127.143350984187,37.6032707405088
1063075124,도농,1063,경의중앙선,1063075123,1063075125,도농,도농,127.161178663222,37.6087726045416
1063075125,양정,1063,경의중앙선,1063075124,1063075126,양정,양정,127.19466908658632,37.604027962835566
1063075126,덕소,1063,경의중앙선,1063075125,1063075127,덕소,덕소,127.208842710609,37.5868903292078
1063075127,도심,1063,경의중앙선,1063075126,1063075128,도심,도심,127.222683857886,37.579639075911
1063075128,팔당,1063,경의중앙선,1063075127,1063075129,팔당,팔당,127.243966151989,37.5473594340956
1063075129,운길산,1063,경의중앙선,1063075128,1063075130,운길산,운길산,127.310231608596,37.5546425431665
1063075130,양수,1063,경의중앙선,1063075129,1063075131,양수,양수,127.329138380916,37.5459634283124
1063075131,신원,1063,경의중앙선,1063075130,1063075132,신원,신원,127.373091698635,37.5255855578889
1063075132,국수,1063,경의중앙선,1063075131,1063075133,국수,국수,127.399309828929,37.5161871164552
1063075133,아신,1063,경의중앙선,1063075132,1063075134,아신,아신,127.443211499187,37.5139186008078
1063075134,오빈,1063,경의중앙선,1063075133,1063075135,오빈,오빈,127.473661407181,37.5061671737276
1063075135,양평(경의중앙선),1063,경의중앙선,1063075134,1063075136,양평(경의중앙선),양평(경의중앙선),127.492247611418,37.4926843397043
1063075136,원덕,1063,경의중앙선,1063075135,1063075137,원덕,원덕,127.546558679899,37.468781735546
1063075137,용문,1063,경의중앙선,1063075136,1063075138,용문,용문,127.593795306663,37.4818020661568
1063080312,신촌(경의중앙선),1063,경의중앙선,1063075315,1063080313,신촌(경의중앙선),신촌(경의중앙선),126.94208931819857,37.55967513765615
1063080313,서울,1063,경의중앙선,1063080312,1063080313,서울,서울,126.9713179064219,37.55693330961779
1067080119,광운대,1067,경춘선,1067080119,1067080120,광운대,광운대,127.061985215335,37.623916497664
1067080120,상봉,1067,경춘선,1067080118,1067080121,상봉,상봉,127.085085690038,37.5969733432502
1067080121,망우,1067,경춘선,1067080120,1067080122,망우,망우,127.091738656282,37.600017312378
1067080122,신내,1067,경춘선,1067080121,1067080123,신내,신내,127.10322521629693,37.61270546979327
1067080123,갈매,1067,경춘선,1067080122,1067080124,갈매,갈매,127.114760741021,37.6340689252244
1067080124,별내,1067,경춘선,1067080123,1067080125,별내,별내,127.126969149167,37.6420679726917
1091004800,인천공항1터미널,1091,자기부상선,1091004800,1091004801,장기주차장,장기주차장,126.452349810171,37.4476391820171
1092004703,4.19 민주묘지,1092,우이신설선,1092004702,1092004704,4.19 민주묘지,4.19 민주묘지,127.01369763482,37.6495307746374
1092004704,가오리,1092,우이신설선,1092004703,1092004705,가오리,가오리,127.01676896839822,37.6415440572233
1092004712,보문,1092,우이신설선,1092004711,1092004713,보문,보문,127.019550510271,37.5850444246949
1092004709,북한산보국문,1092,우이신설선,1092004708,1092004710,북한산보국문,북한산보국문,127.008263392003,37.6121367531121
1092004701,북한산우이,1092,우이신설선,1092004701,1092004702,솔밭공원,솔밭공원,127.01275713087601,37.66288704047998
1092004706,삼양,1092,우이신설선,1092004705,1092004707,삼양,삼양,127.018156780705,37.6269190539283
1092004707,삼양사거리,1092,우이신설선,1092004706,1092004708,삼양사거리,삼양사거리,127.020488845069,37.6213181360851
1092004711,성신여대입구,1092,우이신설선,1092004710,1092004712,성신여대입구,성신여대입구,127.016549589616,37.5923825668685
1092004702,솔밭공원,1092,우이신설선,1092004701,1092004703,솔밭공원,솔밭공원,127.013268181236,37.6559782562487
1092004708,솔샘,1092,우이신설선,1092004707,1092004709,솔샘,솔샘,127.01355180603669,37.620259575206596
1092004713,신설동,1092,우이신설선,1092004712,1092004713,신설동,신설동,127.02320708440578,37.576550995373644
1067080125,퇴계원,1067,경춘선,1067080124,1067080126,퇴계원,퇴계원,127.14353713662,37.6482657629059
1067080126,사릉,1067,경춘선,1067080125,1067080127,사릉,사릉,127.17692620365439,37.65112427884554
1067080127,금곡,1067,경춘선,1067080126,1067080128,금곡,금곡,127.207533674718,37.6373551430559
1067080128,평내호평,1067,경춘선,1067080127,1067080129,평내호평,평내호평,127.244438968688,37.6532138128125
1069073136,인천대입구,1069,인천1호선,1069073135,1069073137,인천대입구,인천대입구,126.639542234479,37.3862063921103
1069073137,센트럴파크,1069,인천1호선,1069073136,1069073138,센트럴파크,센트럴파크,126.634988814949,37.3928455432657
1069073138,국제업무지구,1069,인천1호선,1069073137,1069073138,국제업무지구,국제업무지구,126.630542158102,37.3996578386606
1071075253,소래포구,1071,수인선,1071075252,1071075254,소래포구,소래포구,126.733492081979,37.4009402347666
1071075254,인천논현,1071,수인선,1071075253,1071075255,인천논현,인천논현,126.722452080127,37.4006589466073
1071075255,호구포,1071,수인선,1071075254,1071075256,호구포,호구포,126.708683171095,37.4016421735726
1071075256,남동인더스파크,1071,수인선,1071075255,1071075257,남동인더스파크,남동인더스파크,126.695227491501,37.4077423820652
1071075257,원인재,1071,수인선,1071075256,1071075258,원인재,원인재,126.686457819329,37.4132120460243
1071075258,연수,1071,수인선,1071075257,1071075259,연수,연수,126.67874745918827,37.41792798381812
1071075259,송도,1071,수인선,1071075258,1071075261,송도,송도,126.654675713707,37.4299616326114
1075075209,청량리,1075,수인분당선,1075075209,1075075210,왕십리,왕십리,127.047847862522,37.5808953806814
1075075210,왕십리,1075,수인분당선,1075075209,1075075211,왕십리,왕십리,127.03878380532441,37.56063982853407
1075075211,서울숲,1075,수인분당선,1075075210,1075075212,서울숲,서울숲,127.044746216358,37.543645796605
1075075212,압구정로데오,1075,수인분당선,1075075211,1075075213,압구정로데오,압구정로데오,127.0406027693898,37.5275184818021
1075075213,강남구청,1075,수인분당선,1075075212,1075075214,강남구청,강남구청,127.0413109462156,37.51721617197854
1075075214,선정릉,1075,수인분당선,1075075213,1075075215,선정릉,선정릉,127.043627289129,37.5109326388803
1075075215,선릉,1075,수인분당선,1075075214,1075075216,선릉,선릉,127.04870992465413,37.505167825521674
1075075216,한티,1075,수인분당선,1075075215,1075075217,한티,한티,127.052909749417,37.4962857047653
1075075217,도곡,1075,수인분당선,1075075216,1075075218,도곡,도곡,127.05549883514037,37.49097398162934
1075075218,구룡,1075,수인분당선,1075075217,1075075219,구룡,구룡,127.059492941655,37.4870274262116
1075075219,개포동,1075,수인분당선,1075075218,1075075220,개포동,개포동,127.066120707828,37.4891394691891
1075075220,대모산입구,1075,수인분당선,1075075219,1075075221,대모산입구,대모산입구,127.073070274916,37.4915500752654
1075075221,수서,1075,수인분당선,1075075220,1075075222,수서,수서,127.10164479068416,37.48737530248858
1075075222,복정,1075,수인분당선,1075075221,1075075223,복정,복정,127.12657757539301,37.46904181976967
1075075223,가천대,1075,수인분당선,1075075222,1075075224,가천대,가천대,127.1266967573021,37.44856169280611
1075075224,태평,1075,수인분당선,1075075223,1075075225,태평,태평,127.12774980543841,37.43978918729356
1075075225,모란,1075,수인분당선,1075075224,1075075226,모란,모란,127.12913205625071,37.432056973841604
1075075226,야탑,1075,수인분당선,1075075225,1075075227,야탑,야탑,127.128742990837,37.4113736407028
1075075227,이매,1075,수인분당선,1075075226,1075075228,이매,이매,127.12828790116325,37.396209063853476
1075075228,서현,1075,수인분당선,1075075227,1075075229,서현,서현,127.123431479636,37.3850154269126
1075075229,수내,1075,수인분당선,1075075228,1075075230,수내,수내,127.114288846291,37.3784687674046
1063075826,효창공원앞,1063,경의중앙선,1063075312,1063075110,효창공원앞,효창공원앞,126.96282412672662,37.53860552677497
1069073115,경인교대입구,1069,인천1호선,1069073114,1069073116,경인교대입구,경인교대입구,126.722631302651,37.538124360683
1069073116,작전,1069,인천1호선,1069073115,1069073117,작전,작전,126.722560827351,37.5302710952892
1069073117,갈산,1069,인천1호선,1069073116,1069073118,갈산,갈산,126.721550773775,37.5171177260985
1069073118,부평구청,1069,인천1호선,1069073117,1069073119,부평구청,부평구청,126.720583092527,37.5084658276667
1069073119,부평시장,1069,인천1호선,1069073118,1069073120,부평시장,부평시장,126.722285373949,37.4983641942962
1069073120,부평,1069,인천1호선,1069073119,1069073121,부평,부평,126.723454741807,37.4903768319169
1069073121,동수,1069,인천1호선,1069073120,1069073122,동수,동수,126.718606270842,37.4855071635951
1069073122,부평삼거리,1069,인천1호선,1069073121,1069073123,부평삼거리,부평삼거리,126.71029378166388,37.477834830017315
1069073123,간석오거리,1069,인천1호선,1069073122,1069073124,간석오거리,간석오거리,126.707918490817,37.4670826685298
1069073124,인천시청,1069,인천1호선,1069073123,1069073125,인천시청,인천시청,126.70223575350143,37.45773583769292
1069073125,예술회관,1069,인천1호선,1069073124,1069073126,예술회관,예술회관,126.700916120922,37.4485259845342
1069073126,인천터미널,1069,인천1호선,1069073125,1069073127,인천터미널,인천터미널,126.699694889876,37.4419166733897
1069073127,문학경기장,1069,인천1호선,1069073126,1069073128,문학경기장,문학경기장,126.698449383593,37.4346513434001
1069073128,선학,1069,인천1호선,1069073127,1069073129,선학,선학,126.69892316532737,37.4269470843403
1069073129,신연수,1069,인천1호선,1069073128,1069073130,신연수,신연수,126.694019681969,37.4181081550544
1069073130,원인재,1069,인천1호선,1069073129,1069073131,원인재,원인재,126.687889114089,37.4123688782408
1069073131,동춘,1069,인천1호선,1069073130,1069073132,동춘,동춘,126.680851046438,37.404576119239
1069073132,동막,1069,인천1호선,1069073131,1069073133,동막,동막,126.673448014592,37.3979424375979
1069073133,캠퍼스타운,1069,인천1호선,1069073132,1069073134,캠퍼스타운,캠퍼스타운,126.662206121031,37.38844295632
1069073134,테크노파크,1069,인천1호선,1069073133,1069073135,테크노파크,테크노파크,126.656299104753,37.3822809834253
1069073135,지식정보단지,1069,인천1호선,1069073134,1069073136,지식정보단지,지식정보단지,126.645861381029,37.37750721892
1075075230,정자,1075,수인분당선,1075075229,1075075231,정자,정자,127.108097457244,37.3661737923199
1075075231,미금,1075,수인분당선,1075075230,1075075232,미금,미금,127.10900662549734,37.35007159880101
1075075232,오리,1075,수인분당선,1075075231,1075075233,오리,오리,127.108948940053,37.3398305519823
1075075233,죽전,1075,수인분당선,1075075232,1075075234,죽전,죽전,127.107505020642,37.3243773830569
1075075234,보정,1075,수인분당선,1075075233,1075075235,보정,보정,127.108336816968,37.3127749181936
1075075235,구성,1075,수인분당선,1075075234,1075075236,구성,구성,127.105695833197,37.2989770487314
1077000687,강남,1077,신분당선,1077000687,1077000688,양재,양재,127.028185245594,37.4967771303817
1092004705,화계,1092,우이신설선,1092004704,1092004706,화계,화계,127.017510491529,37.6340873974011
1078330003,검단사거리,1078,인천2호선,1078330002,1078330004,검단사거리,검단사거리,126.65643839271,37.6016612295398
1091004801,장기주차장,1091,자기부상선,1091004800,1091004802,장기주차장,장기주차장,126.45562030781,37.4438953040571
1091004802,합동청사,1091,자기부상선,1091004801,1091004803,합동청사,합동청사,126.458659841085,37.440481844271
1091004803,파라다이스 시티,1091,자기부상선,1091004802,1091004804,파라다이스 시티,파라다이스 시티,126.459863313506,37.4371752560381
1091004804,워터파크,1091,자기부상선,1091004803,1091004805,워터파크,워터파크,126.43416991116,37.4291910812658
1091004805,용유,1091,자기부상선,1091004804,1091004805,용유,용유,126.423646323362,37.4248334335062
1065006508,운서,1065,공항철도,1065065072,1065006509,운서,운서,126.493729942049,37.4928088834418
1093004001,소사,1093,서해선,1093004001,1093004002,소새울,소새울,126.79506057713336,37.482905634947286
1093004002,소새울,1093,서해선,1093004001,1093004003,소새울,소새울,126.797283854897,37.4685095548124
1093004003,시흥대야,1093,서해선,1093004002,1093004004,시흥대야,시흥대야,126.792993796201,37.4500998726813
1093004004,신천,1093,서해선,1093004003,1093004005,신천,신천,126.78678508124932,37.43924604520613
1093004005,신현,1093,서해선,1093004004,1093004006,신현,신현,126.787838368873,37.40956486776796
1093004006,시흥시청,1093,서해선,1093004005,1093004007,시흥시청,시흥시청,126.80594809695735,37.38156161940996
1093004007,시흥능곡,1093,서해선,1093004006,1093004008,시흥능곡,시흥능곡,126.808721340419,37.3699465347315
1093004008,달미,1093,서해선,1093004007,1093004009,달미,달미,126.809416088572,37.3487879549025
1093004009,선부,1093,서해선,1093004008,1093004010,선부,선부,126.809989544577,37.3344084544244
1093004010,초지,1093,서해선,1093004009,1093004011,초지,초지,126.807842296925,37.3197434069867
1093004011,원곡,1093,서해선,1093004010,1093004012,원곡,원곡,126.79574223454856,37.313163621585524
1093004012,원시,1093,서해선,1093004011,1093004012,원시,원시,126.786793532374,37.3026237626179
1077006813,미금,1077,신분당선,1077006812,1077006814,미금,미금,127.10879895547586,37.35007178997763
1065065042,마곡나루,1065,공항철도,1065006504,1065006505,마곡나루,마곡나루,126.827420928424,37.5667126094974
1001080144,금천구청,1001,1호선,1001080143,1001080145,금천구청,금천구청,126.893608614581,37.4561943743749
1001080145,석수,1001,1호선,1001080144,1001080146,석수,석수,126.90232078368835,37.43509293822681
1001080146,관악,1001,1호선,1001080145,1001080147,관악,관악,126.90849999541258,37.41956795517324
1001080147,안양,1001,1호선,1001080146,1001080148,안양,안양,126.922729807594,37.4016838636508
1001080148,명학,1001,1호선,1001080147,1001080149,명학,명학,126.935592791667,37.3844604191546
1001080149,금정,1001,1호선,1001080148,1001080150,금정,금정,126.94327003910128,37.37233746119409
1001080150,군포,1001,1호선,1001080149,1001080151,군포,군포,126.948517502286,37.35419227847359
1001080151,당정,1001,1호선,1001080150,1001080152,당정,당정,126.94837119045768,37.343689819399884
1001080152,의왕,1001,1호선,1001080151,1001080153,의왕,의왕,126.9479765012,37.3203421132836
1001080153,성균관대,1001,1호선,1001080152,1001080154,성균관대,성균관대,126.971022000022,37.3003290017027
1001080154,화서,1001,1호선,1001080153,1001080155,화서,화서,126.9896120326472,37.2840016829776
1001080155,수원,1001,1호선,1001080154,1001080156,수원,수원,127.00004960484385,37.26568218296588
1001080156,세류,1001,1호선,1001080155,1001080157,세류,세류,127.01379969649852,37.243872520123844
1001080157,병점,1001,1호선,1001080156,1001080158,병점,병점,127.03320037309325,37.206752699495524
1001080158,세마,1001,1호선,1001080157,1001080159,서동탄,서동탄,127.043426817312,37.1871352848477
1001080159,오산대,1001,1호선,1001080158,1001080160,오산대,오산대,127.063075726398,37.1693504386917
1001080160,오산,1001,1호선,1001080159,1001080161,오산,오산,127.066630122646,37.1447171633287
1001080161,진위,1001,1호선,1001080160,1001080162,진위,진위,127.062355993621,37.1100790285838
1001080162,송탄,1001,1호선,1001080161,1001080163,송탄,송탄,127.05428046136659,37.0757126572027
1001080163,서정리,1001,1호선,1001080162,1001080164,서정리,서정리,127.052881703722,37.0565637021655
1001080164,지제,1001,1호선,1001080163,1001080165,지제,지제,127.07051382655925,37.01890215095567
1001080165,평택,1001,1호선,1001080164,1001080166,평택,평택,127.085272971043,36.9908490091432
1001080166,성환,1001,1호선,1001080165,1001080167,성환,성환,127.126837110236,36.9159530167598
1001080167,직산,1001,1호선,1001080166,1001080168,직산,직산,127.143823728817,36.8709328418739
1001080168,두정,1001,1호선,1001080167,1001080169,두정,두정,127.14894257701431,36.833981274461074
1001080169,천안,1001,1호선,1001080168,1001080170,천안,천안,127.14648879876161,36.81052305989757
1001080170,봉명,1001,1호선,1001080169,1001080171,봉명,봉명,127.1360381121,36.8014198330363
1001080171,쌍용(나사렛대),1001,1호선,1001080170,1001080172,쌍용(나사렛대),쌍용(나사렛대),210847.1162,366121.8277
1001080172,아산,1001,1호선,1001080171,1001080173,아산,아산,127.104076682696,36.7921165665983
1001080174,배방,1001,1호선,1001080173,1001080175,배방,배방,127.052788090648,36.7776965014173
1001080175,온양온천,1001,1호선,1001080174,1001080176,온양온천,온양온천,127.003181472942,36.7805448837693
1001080176,신창,1001,1호선,1001080175,1001080176,신창,신창,126.951393082675,36.7696422998843
1001801571,서동탄,1001,1호선,1001080157,1001801571,서동탄,서동탄,127.051856779194,37.1957351505295
1002000233,대림,1002,2호선,1002000232,1002000234,대림,대림,126.894931036051,37.4933099444417
1007000709,장암,1007,7호선,1007000709,1007000710,도봉산,도봉산,127.052818310578,37.699956566426
1003000323,녹번,1003,3호선,1003000322,1003000324,녹번,녹번,126.935828008217,37.6008067681825
1007000725,군자,1007,7호선,1007000724,1007000726,군자,군자,127.079844019721,37.5577765558418
1007000726,어린이대공원,1007,7호선,1007000725,1007000727,어린이대공원,어린이대공원,127.07465525507352,37.54796087622509
1007000727,건대입구,1007,7호선,1007000726,1007000728,건대입구,건대입구,127.071104284458,37.5408686005702
1007000728,뚝섬유원지,1007,7호선,1007000727,1007000729,뚝섬유원지,뚝섬유원지,127.066796230331,37.5315583755646
1007000729,청담,1007,7호선,1007000728,1007000730,청담,청담,127.053717937903,37.519455579961
1003000324,홍제,1003,3호선,1003000323,1003000325,홍제,홍제,126.944158007985,37.5887953806088
1003000325,무악재,1003,3호선,1003000324,1003000326,무악재,무악재,126.950230954136,37.5825632263526
1003000326,독립문,1003,3호선,1003000325,1003000327,독립문,독립문,126.95791371132584,37.57446627898665
1003000327,경복궁,1003,3호선,1003000326,1003000328,경복궁,경복궁,126.973691352767,37.5758061234865
